datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
21-01-2026 13:25,25205.25,0.13316999999999998,0.1299,0.12663,0.12487,0.12494,0.12702,0.1291,0.13326,0.138655,0.14405,0.15016,0.157395,0.16463,0.17223,0.24316,0.2337,0.22373,0.21445,0.20476,0.19507,0.18538,0.17635,0.16764,0.15913,0.1512,0.14426666666666665,0.13733333333333334,0.1304
21-01-2026 13:30,25215.7,0.11273999999999998,0.11328999999999999,0.11384,0.11439,0.11611,0.11898,0.123455,0.12793,0.13384,0.14041,0.14782333333333333,0.15523666666666666,0.16265,0.17059,0.24707,0.23815,0.22863,0.21911,0.20948,0.20028,0.19133,0.18238,0.17411,0.16604,0.15871,0.15219,0.14655,0.14146
21-01-2026 13:35,25182.35,0.14827,0.13934,0.13698,0.1338,0.13289,0.13224,0.13502,0.1378,0.1423,0.14773,0.15379,0.16049000000000002,0.16719,0.17421,0.2371,0.22763,0.21816,0.20869,0.1986,0.18997,0.18004,0.17157,0.16251,0.15382666666666667,0.14514333333333332,0.13646,0.12972,0.12058
21-01-2026 13:40,25193.1,0.13324,0.12947,0.1257,0.12472,0.12518,0.12695,0.13038000000000002,0.13381,0.13901,0.14486,0.15148,0.1581,0.16516,0.17297,0.24104,0.23161,0.22252,0.21314,0.20345,0.19387,0.18456,0.17598,0.16749999999999998,0.15902,0.151475,0.14393,0.13706,0.13075
21-01-2026 13:45,25192.95,0.13211,0.12832,0.126215,0.12411,0.12448,0.12634,0.12935,0.13396999999999998,0.13859,0.14451,0.15095,0.15785,0.16523,0.17348,0.24175,0.23225,0.22274,0.21318,0.20349,0.19378,0.18417,0.17565,0.16677,0.15838,0.150865,0.14335,0.13649,0.13029
21-01-2026 13:50,25179.95,0.12507,0.1225,0.12106,0.12096,0.12254,0.12493,0.12858,0.13335,0.13902,0.1456,0.15218,0.15955,0.16688,0.1742,0.2418,0.23224,0.22298,0.21312,0.20354,0.19431,0.18498,0.1767,0.16826,0.1603,0.15311,0.14644,0.14051,0.13458
21-01-2026 13:55,25164.25,0.12508,0.1227,0.12142,0.12251999999999999,0.12362,0.12674,0.12986,0.13471,0.14081,0.14683,0.15375,0.16127,0.16886,0.17614,0.24014,0.23066,0.2216,0.21187,0.20207,0.19300333333333333,0.18393666666666666,0.17487,0.16677,0.15894,0.15212,0.14506,0.13935,0.13429
21-01-2026 14:00,25141.15,0.13142,0.12917,0.12692,0.12689,0.12849,0.1309,0.13466,0.13925,0.14488,0.15069,0.15765,0.16457,0.17215,0.17942,0.23329000000000003,0.2242,0.21511,0.2058,0.19607000000000002,0.18634,0.17715,0.16852,0.160635,0.15275,0.14567,0.139,0.133005,0.12701
21-01-2026 14:05,25151.55,0.12298,0.12147,0.12051,0.11955,0.12101,0.12406,0.12791,0.13284,0.13906,0.145865,0.15267,0.1606,0.16894,0.17728000000000002,0.23437,0.22453,0.21563,0.20635,0.19667,0.18761,0.17836,0.16992000000000002,0.16148,0.15407,0.14726,0.14125,0.136175,0.1311
21-01-2026 14:10,25141.05,0.12192000000000001,0.12105,0.12018,0.12055,0.12248,0.12586,0.12964,0.13475,0.14105,0.14735,0.15495,0.16301,0.17106999999999997,0.17912999999999996,0.23095,0.2211,0.21171666666666666,0.20233333333333334,0.19295,0.18376,0.17522333333333334,0.16668666666666668,0.15815,0.15046,0.14392,0.1377,0.13274,0.12778
21-01-2026 14:15,25139.05,0.14051,0.13525,0.13235000000000002,0.12945,0.12981,0.13115,0.13444,0.13773,0.14279,0.14873,0.15467,0.16227,0.16974,0.17697,0.22544,0.21577,0.20643,0.19658,0.18674,0.17739,0.16786,0.15897,0.15036,0.142285,0.13421,0.12632,0.11937,0.11216
21-01-2026 14:20,25178.3,0.11137000000000001,0.11156,0.11175,0.11306,0.11634,0.11962,0.12405,0.12924,0.13577,0.14240999999999998,0.14905,0.15704,0.165,0.17296,0.23348,0.22449,0.21526,0.20603,0.1965,0.18747,0.17844,0.17048,0.16261,0.15593,0.14925,0.14362,0.13928,0.13574
21-01-2026 14:25,25144.75,0.11203,0.11192,0.1129,0.11453,0.11751,0.12133,0.12644,0.13201,0.13842,0.14552,0.15314,0.16094,0.16956,0.17817999999999998,0.22976,0.22089999999999999,0.21204,0.20324,0.19409,0.18498,0.17631,0.16855,0.16094,0.154,0.14882,0.14364,0.13846,0.13328
21-01-2026 14:30,25130.1,0.13249999999999995,0.13126999999999997,0.13004,0.12881,0.12961,0.13109,0.13442,0.13863,0.14401,0.14972,0.15656,0.16377,0.17098,0.17869,0.22543,0.21582,0.20649,0.19662,0.18686,0.17739,0.16792,0.15921333333333335,0.15050666666666668,0.1418,0.13426500000000002,0.12673,0.11991,0.11289
21-01-2026 14:35,25146.5,0.12797999999999998,0.12594,0.1239,0.12393,0.12532,0.12787,0.13196000000000002,0.13605,0.1419,0.148335,0.15477,0.16188,0.16945,0.17727,0.22669,0.21725,0.20771,0.19788,0.188125,0.17837,0.16959,0.1609,0.1526,0.14548666666666668,0.13837333333333332,0.13126,0.12538,0.1195
21-01-2026 14:40,25152.35,0.118985,0.11893,0.118875,0.11882,0.12084,0.12401,0.12858,0.13315,0.13905,0.14561,0.15287,0.16013,0.16837,0.17615,0.22728,0.21766,0.20848,0.1993,0.19008,0.18086,0.17211,0.164835,0.15756,0.150285,0.14301,0.13732,0.13209,0.12686000000000003
21-01-2026 14:45,25149.7,0.12554,0.12304,0.12243499999999999,0.12183,0.1233,0.126,0.12989,0.13515,0.14041,0.14699,0.15357,0.16122,0.16874,0.17748,0.22466,0.21461,0.20589,0.19637,0.187,0.17806,0.16955,0.1618,0.15405,0.14697,0.14065,0.1347,0.12959,0.12474
21-01-2026 14:50,25153.5,0.11598,0.11709,0.1182,0.11931,0.12042,0.12336,0.127755,0.13215,0.13819,0.14432,0.15163,0.15933999999999998,0.16705,0.17562,0.22362,0.214225,0.20483,0.19536,0.18592,0.17725,0.16877,0.16103,0.15363,0.14652,0.1403,0.13502999999999998,0.12976,0.12525
21-01-2026 14:55,25147.1,0.12119,0.120195,0.1192,0.11878,0.12095,0.124165,0.12738,0.13253,0.13854,0.14551999999999998,0.1525,0.16021,0.16788,0.17644,0.226,0.21577,0.20664,0.19663,0.187255,0.17788,0.16911,0.16108,0.1528,0.146,0.13932,0.1337,0.12836,0.12385
21-01-2026 15:00,25160.2,0.12951,0.12774999999999997,0.12599,0.12423,0.125175,0.12612,0.1293,0.13273,0.13886,0.14424,0.15146,0.15934,0.167135,0.17493,0.22462,0.21472,0.20482,0.194635,0.18445,0.17483,0.16566,0.15693000000000001,0.1482,0.1406,0.13385,0.1271,0.12090999999999999,0.11472
21-01-2026 15:05,25171.7,0.11706,0.11539,0.1148,0.11552,0.11721,0.12017,0.1241,0.12894,0.13536,0.14201,0.149975,0.15794,0.16584,0.17458,0.22647,0.21712,0.20732,0.19776,0.18797,0.17911,0.17025,0.16227,0.15494,0.14792,0.14197,0.13652,0.13194,0.12736
21-01-2026 15:10,25159.7,0.11404,0.11283,0.11313,0.11384,0.11659,0.1215175,0.126445,0.1313725,0.1363,0.14291,0.15131,0.1595,0.16735,0.1752,0.22813,0.21813,0.20858,0.19826,0.18875,0.179805,0.17086,0.16343333333333335,0.15600666666666665,0.14858,0.14238,0.13678,0.1328,0.12917
21-01-2026 15:15,25148.5,0.11673999999999998,0.11682999999999999,0.11692,0.11701,0.11996333333333334,0.12291666666666667,0.12587,0.13147999999999999,0.13709,0.14341,0.15218,0.16095,0.16919,0.17746,0.22618,0.21597,0.20606,0.19582,0.18672,0.17762,0.16852,0.16038,0.1526,0.14546,0.13996666666666668,0.13447333333333333,0.12898,0.12484
21-01-2026 15:20,25154.25,0.11111,0.11098,0.11163999999999999,0.1123,0.1153,0.1183,0.12263,0.12762,0.13529,0.14189,0.15119,0.15955,0.16812,0.17634,0.22268000000000002,0.21398,0.20528,0.19525,0.18665,0.17793,0.16939,0.16151,0.15378,0.14632,0.14065,0.13498,0.1309,0.12682
21-01-2026 15:25,25150.7,0.12111,0.11857,0.11712,0.11677,0.1183,0.12103,0.12473,0.12919,0.13625,0.14187,0.15039999999999998,0.15893,0.16642,0.17481,0.22105,0.21134,0.20163,0.19141,0.18123,0.17105,0.16232,0.153575,0.14483,0.13698,0.13046,0.12394,0.11898,0.11402000000000001
22-01-2026 09:15,25332.45,0.10473,0.104635,0.10454,0.10521,0.10684,0.10947,0.11372,0.11836,0.12544,0.13242,0.14014,0.14997,0.15905,0.16873,0.24617,0.23565,0.22513,0.21365,0.20268,0.19258,0.1816,0.17114,0.16105,0.15211,0.14424,0.13698,0.13113,0.12528
22-01-2026 09:20,25329.3,0.11443999999999999,0.11259,0.11074,0.10979,0.11021,0.11218,0.11591,0.12018,0.12695,0.13378,0.14197,0.15075,0.15953,0.16876,0.24508,0.23366333333333333,0.22224666666666665,0.21083,0.19932,0.18852,0.17772,0.167255,0.15679,0.14767,0.13946,0.13125,0.1246,0.11798
22-01-2026 09:25,25334.05,0.14503,0.13823,0.13143,0.1284,0.12537,0.12234,0.12374,0.12643,0.13155,0.13711,0.14457,0.15203,0.1597,0.16864,0.24449,0.23292,0.22276,0.21093,0.19921,0.18794,0.17635,0.16546,0.15452,0.14462,0.13472,0.12604,0.11786,0.10968
22-01-2026 09:30,25400.35,0.1313,0.12552,0.11846,0.1169,0.11534,0.11588,0.119615,0.12335,0.12966,0.13597,0.14327,0.151185,0.1591,0.1679,0.29877,0.28957,0.27803,0.26802,0.25667,0.24469,0.23145,0.21741,0.202365,0.18732,0.17348666666666665,0.15965333333333334,0.14582,0.13198666666666667
22-01-2026 09:35,25415.7,0.12572,0.1196,0.11492,0.11249,0.11221,0.11558,0.12023,0.12671,0.13404,0.14122,0.14855,0.15675,0.16402,0.17148,0.30317,0.29661,0.28651,0.27817000000000003,0.26983,0.25848,0.24745,0.23456,0.22072,0.20666,0.19281,0.17783,0.16503,0.1509
22-01-2026 09:40,25405.7,0.12722,0.12223,0.11794,0.11543,0.11462,0.1168,0.12063,0.12524,0.131875,0.13851,0.14604499999999998,0.15358,0.16068,0.16828,0.29928,0.2891,0.27712,0.266565,0.25601,0.24365,0.23047,0.217595,0.20472,0.19126,0.17853,0.16576,0.15406,0.14212
22-01-2026 09:45,25400.1,0.15452,0.14307,0.13348,0.12744,0.12418,0.12365,0.12604,0.12986,0.13537,0.14087,0.14796,0.15554,0.16312,0.1704,0.29,0.27874,0.26748,0.25775,0.246025,0.2343,0.22245,0.20936,0.19737,0.18456,0.17194,0.15918,0.14702,0.13419
22-01-2026 09:50,25430.85,0.10962,0.10808,0.10618,0.10596,0.107945,0.10993,0.11530666666666667,0.12068333333333334,0.12606,0.13221,0.13989,0.14732499999999998,0.15476,0.16219500000000003,0.2845,0.27364,0.26278,0.25291,0.24304,0.23201,0.22049,0.20827,0.19722,0.1857,0.17472,0.16437666666666667,0.15403333333333333,0.14369
22-01-2026 09:55,25385.65,0.13604,0.12983,0.12362,0.121315,0.11901,0.11909,0.12178,0.12571,0.13161,0.13658,0.14401,0.15158,0.15875,0.16661,0.2655,0.25452,0.24299,0.23352,0.22257,0.21122,0.19957,0.18796,0.17596,0.16567,0.15538000000000002,0.14509,0.1348,0.12521
22-01-2026 10:00,25404.05,0.10776,0.10582,0.1048,0.10378,0.105185,0.10659,0.11024,0.11494,0.12111,0.12815,0.13519,0.14291,0.15032,0.15773,0.26132,0.24963,0.23888,0.22953,0.21907500000000002,0.20862,0.19673,0.18526,0.17367,0.16391499999999998,0.15416,0.14472,0.13716,0.12960000000000002
22-01-2026 10:05,25387.2,0.11719,0.11299,0.110605,0.10822,0.10842,0.11139,0.11436,0.11733,0.12315,0.130315,0.13748,0.14503,0.15272,0.16041,0.26225,0.25061,0.23979,0.22998,0.21877,0.20853,0.19724,0.1854,0.17356,0.16269,0.1531,0.14351,0.1351,0.12669
22-01-2026 10:10,25366.75,0.13658,0.12865,0.12072,0.1182,0.11568,0.11694,0.11915,0.12345,0.12918,0.13488,0.14221333333333333,0.14954666666666666,0.15688,0.16445,0.25858,0.24688,0.23518,0.22525,0.21439,0.20353000000000002,0.19267,0.181175,0.16968,0.15848,0.148425,0.13837,0.12908,0.12057
22-01-2026 10:15,25384.2,0.09766,0.09812666666666667,0.09859333333333332,0.09906,0.10208,0.10502,0.10997,0.11552,0.12304,0.12969,0.13847,0.14584,0.1535,0.16136,0.25894,0.248145,0.23735,0.22862,0.21919,0.20863,0.19791,0.18719,0.17595,0.16545,0.15665,0.14742,0.139985,0.13255
22-01-2026 10:20,25330.55,0.13469,0.12744,0.12494,0.12244,0.11994,0.11744,0.12075,0.126035,0.13132,0.13681,0.14468,0.15186,0.15964,0.16747,0.24705,0.23563,0.22555,0.21547,0.20534,0.19424,0.18383,0.17305,0.16197,0.15146,0.14198,0.13311,0.12424000000000002,0.11537000000000003
22-01-2026 10:25,25335.0,0.09628,0.09735,0.09889,0.10032,0.10334,0.10665,0.11183,0.11874000000000001,0.12565,0.1329,0.14153,0.14932499999999999,0.15712,0.16553,0.24,0.22975333333333334,0.21950666666666666,0.20926,0.199155,0.18905,0.17911,0.16988,0.1606,0.15157,0.1443,0.13825,0.13302,0.12779
22-01-2026 10:30,25273.25,0.13945,0.13166,0.12574,0.12204,0.12132,0.12241,0.126195,0.12998,0.137,0.144375,0.15175,0.15956,0.16779,0.17688,0.23624,0.22619,0.21609,0.20399,0.19332,0.18308,0.17284,0.16271,0.1521,0.14205,0.13349,0.12467,0.1169,0.10937
22-01-2026 10:35,25312.45,0.09592999999999999,0.09874999999999999,0.10157,0.10439,0.10721,0.11117,0.116875,0.12258,0.13031,0.13765,0.14618,0.15453,0.16222,0.17138,0.23916,0.22825,0.21796,0.20729,0.1962,0.18687,0.17646,0.16749,0.15827,0.14937,0.14221,0.13534,0.12967,0.12400000000000003
22-01-2026 10:40,25290.35,0.12122,0.11683,0.11428,0.11369,0.11429,0.117,0.12295,0.12890000000000001,0.13485,0.1408,0.14941,0.15731,0.16522,0.17431,0.23637,0.22582,0.21577,0.20398,0.19285,0.1827,0.17255,0.16337,0.15398499999999998,0.1446,0.13703,0.1298,0.12359,0.11738
22-01-2026 10:45,25288.95,0.1135,0.11212,0.11230333333333334,0.11248666666666667,0.11267,0.11682000000000001,0.12097,0.12756,0.13415,0.14106,0.14966,0.15788,0.1661,0.17432,0.23673,0.226725,0.21672,0.20513,0.1944,0.18474,0.17462,0.16521,0.15611,0.14677,0.1396,0.13244,0.126545,0.12065
22-01-2026 10:50,25270.45,0.11997,0.117225,0.11448,0.11425,0.11599,0.12006,0.12413,0.13078666666666666,0.13744333333333333,0.1441,0.15263,0.16050999999999999,0.16839,0.17794,0.23618,0.225745,0.21531,0.20447,0.1937,0.18389,0.1743875,0.164885,0.1553825,0.14588,0.13804,0.13154666666666667,0.12505333333333332,0.11856
22-01-2026 10:55,25267.3,0.0946,0.09808,0.10061,0.10451,0.10876,0.11403,0.12045,0.127835,0.13522,0.14329,0.15206,0.16066,0.16887,0.17887,0.23925,0.22912,0.21919,0.20926,0.19974,0.19022,0.18099,0.17219,0.16409,0.15599,0.14955,0.1433,0.13964,0.13687
22-01-2026 11:00,25234.85,0.1185,0.11694,0.11547,0.11648,0.11914,0.12277,0.12787,0.13398,0.14143,0.14793,0.15618,0.16389,0.1716,0.1813,0.23335,0.22333,0.21319,0.20304,0.19266,0.18352,0.174265,0.16501,0.15589,0.148,0.14083,0.13366,0.12873,0.12323
22-01-2026 11:05,25223.35,0.12387,0.12094,0.11987,0.12181,0.12375,0.12569,0.13042,0.13694499999999998,0.14347,0.15015,0.158145,0.16614,0.17361,0.18285,0.23148,0.22185,0.21166,0.20118,0.19055,0.18182,0.17225,0.16336,0.15447,0.14595,0.139025,0.1321,0.12579,0.12123
22-01-2026 11:10,25234.6,0.11783,0.11612,0.116455,0.11679,0.11961,0.12341,0.128905,0.1344,0.14175,0.14903499999999997,0.15632,0.16431,0.17175,0.18097,0.23329000000000003,0.22345,0.21361,0.20313,0.19275,0.183925,0.1751,0.16645,0.15886999999999998,0.15129,0.14371,0.13697,0.13023,0.12349000000000002
22-01-2026 11:15,25230.3,0.11734,0.11619,0.11596,0.11705,0.12051500000000001,0.12398,0.12943,0.13488,0.14284,0.15044333333333332,0.15804666666666667,0.16565,0.17325333333333331,0.18085666666666667,0.23256,0.22266,0.21276,0.20203,0.19194,0.18262,0.1733,0.16454,0.15615,0.14857,0.14203,0.13552,0.13174,0.1269
22-01-2026 11:20,25224.65,0.137,0.13082,0.12749,0.12654,0.12811,0.12968,0.13375,0.13947500000000002,0.1452,0.15148,0.1587,0.16648,0.17362,0.18287,0.22973,0.21924,0.20875,0.19782,0.18693,0.17738,0.16773,0.15831,0.14919,0.14143333333333333,0.13367666666666667,0.12592,0.11974,0.11326
22-01-2026 11:25,25274.25,0.11029,0.1095,0.11047,0.1123,0.11503,0.11882,0.12494666666666666,0.13107333333333332,0.1372,0.14366,0.15165,0.1597,0.16749,0.17528,0.23787,0.22727,0.21667,0.20607,0.19547,0.18598,0.17682,0.16819666666666666,0.15957333333333334,0.15095,0.1442,0.13826,0.13343,0.13062
22-01-2026 11:30,25237.65,0.12721,0.12374,0.12201,0.12194,0.12356,0.12649,0.13133,0.13617,0.143015,0.14986,0.15778,0.16548,0.17365,0.18226,0.2316,0.22112,0.21067,0.20008,0.18997,0.17992,0.16987,0.16085,0.15191,0.1438,0.13708,0.13062,0.1252,0.12044
22-01-2026 11:35,25252.75,0.11588,0.11479,0.11479,0.11668,0.11857,0.12203,0.12717,0.133685,0.1402,0.14765,0.15566,0.16411,0.17208,0.18127,0.23498,0.22361,0.2135,0.20258,0.19262,0.18266,0.17321,0.16413,0.15533,0.14776,0.14132,0.13517,0.13073,0.12644
22-01-2026 11:40,25230.6,0.10919999999999999,0.11095,0.1127,0.11542,0.11893,0.12346,0.12878,0.13507,0.14286,0.15035,0.1589,0.16721000000000003,0.17552,0.18424,0.23382,0.22297,0.21283,0.20268,0.19280999999999998,0.18294,0.1738,0.16513,0.15713,0.15072,0.14431,0.13938,0.1355,0.13284
22-01-2026 11:45,25200.8,0.13034,0.12707,0.12579,0.12618,0.12794,0.13121,0.13519,0.14066,0.14796,0.15439,0.16295,0.17075,0.17877,0.18679,0.22867,0.21822000000000003,0.20777,0.19708,0.18627,0.17701,0.167755,0.1585,0.14969,0.14189,0.13525,0.12864,0.12382,0.119
22-01-2026 11:50,25218.4,0.11773,0.11799,0.11825,0.12004,0.12293,0.127275,0.13162,0.13778,0.14525,0.15228,0.16034333333333334,0.16840666666666665,0.17647,0.18503,0.23193,0.22182,0.21127,0.20134,0.1911,0.18159,0.17246,0.16386,0.15526,0.14788,0.14184000000000002,0.1358,0.13142,0.12799
22-01-2026 11:55,25201.6,0.12001,0.11932,0.11974,0.12163,0.12481,0.12881,0.13424,0.14034,0.1483,0.15507,0.16351,0.17177,0.1796,0.1887,0.23017,0.2196,0.20956999999999998,0.19954,0.18937,0.18024,0.17079,0.16267,0.15446,0.14755,0.14166,0.1361,0.132415,0.12873
22-01-2026 12:00,25184.35,0.13758,0.13244,0.12988,0.13034,0.13318000000000002,0.13602,0.13886,0.14457,0.15216,0.159795,0.16743,0.17523,0.18381999999999998,0.19241,0.2283,0.21731,0.20632,0.19602,0.18569,0.17589,0.16609,0.1571,0.14822,0.14008,0.13273,0.12559,0.12063,0.11536
22-01-2026 12:05,25218.75,0.13087,0.12668,0.12499,0.12484,0.12792666666666666,0.13101333333333334,0.1341,0.13956,0.14676,0.15396,0.16225,0.17003000000000001,0.17781,0.18703,0.2305,0.21984,0.20922,0.19904,0.18865,0.17904,0.16943,0.16058,0.15135,0.14328,0.13606,0.12929,0.12342,0.11846
22-01-2026 12:10,25226.35,0.12834,0.12438,0.12308,0.12429,0.1255,0.12883,0.133715,0.1386,0.14562,0.15328,0.16094,0.16851,0.17645,0.18564,0.23027,0.21899,0.20854499999999998,0.1981,0.18752,0.17778,0.16817,0.15919,0.15021,0.14225,0.13511,0.12849,0.12273,0.11839
22-01-2026 12:15,25221.55,0.13087,0.12662,0.12485,0.12467,0.12612,0.12894,0.13336,0.13905,0.14608,0.15375,0.16142,0.16924,0.17706,0.18488,0.22857500000000003,0.21801,0.207445,0.19688,0.18636,0.17645,0.16673,0.15764,0.14855,0.1402,0.13314,0.12629,0.12024,0.11566
22-01-2026 12:20,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.13183,0.13888,0.14593,0.15429,0.16213,0.17068,0.17923,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.14558333333333334,0.14012666666666668,0.13467,0.13125
22-01-2026 12:25,25240.05,0.13081,0.12693000000000002,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.22070499999999998,0.21001,0.19899,0.18882500000000002,0.17866,0.16859,0.15934,0.15022,0.14290666666666665,0.13559333333333334,0.12828,0.12165,0.11719
22-01-2026 12:30,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.1272475,0.131835,0.1364225,0.14101,0.14825,0.1565,0.16431,0.17278500000000002,0.18126,0.23153,0.22096,0.20977,0.19965,0.189425,0.1792,0.16970666666666667,0.16021333333333332,0.15072,0.14231,0.1349,0.12783,0.12144,0.11505000000000001
22-01-2026 12:35,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.14671,0.15486,0.16341,0.17196,0.1812,0.23346999999999998,0.22293,0.21239,0.2021,0.19122,0.18161,0.17223,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525
22-01-2026 12:40,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.15770499999999998,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.198075,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937
22-01-2026 12:45,25253.05,0.11416,0.1137,0.11324,0.11404,0.11663,0.12154,0.12645,0.13136,0.139665,0.14797,0.156275,0.16458,0.17288499999999998,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.143785,0.1361,0.130405,0.12471,0.12011
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.13129000000000002,0.13861,0.14621,0.15494666666666668,0.16368333333333332,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.1896,0.17953,0.16946,0.16058,0.15221,0.14482,0.13801,0.132905,0.1278,0.12496
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.15294000000000002,0.16112,0.16993,0.179045,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.16477,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.11930000000000002
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.125705,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20443,0.19346,0.1825,0.17286,0.16317,0.15348,0.14544,0.1378,0.13144,0.12587,0.1203,0.11621
22-01-2026 13:05,25210.35,0.11631,0.11653333333333334,0.11675666666666666,0.11698,0.12032,0.12527,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.22651000000000002,0.21559,0.20467,0.19365,0.18263,0.17306,0.16349999999999998,0.15394,0.1462,0.13844,0.13297,0.12712,0.12338,0.11964
22-01-2026 13:10,25206.6,0.11138,0.111805,0.11223,0.115135,0.11804,0.12279,0.12887,0.13615,0.14445999999999998,0.15277,0.16252,0.17164,0.18067,0.1897,0.22767,0.21638,0.20602,0.19486,0.184395,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059
22-01-2026 13:15,25186.75,0.12675000000000003,0.12416,0.12157,0.12197,0.124545,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.18112499999999998,0.17076,0.16041,0.15123,0.14314,0.13505,0.12696,0.1203,0.11439,0.10863
22-01-2026 13:20,25195.0,0.11847999999999999,0.11774,0.117,0.118885,0.12077,0.12443,0.13025,0.13702,0.14521,0.15387,0.16253,0.17128,0.18032,0.19023,0.22537,0.214605,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.137525,0.13042,0.124825,0.11923,0.11484
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.130265,0.13692,0.14568,0.154585,0.16349,0.17256,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12963,0.12492,0.12021000000000001
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.13807,0.14400000000000002,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.22169666666666668,0.21074,0.19978333333333334,0.18882666666666667,0.17787,0.16798,0.15783,0.14782,0.138695,0.12957,0.1217,0.11384,0.10646,0.09908
22-01-2026 13:35,25225.85,0.10471,0.106125,0.10754,0.11078,0.11402,0.11962,0.12522,0.13245,0.14116333333333334,0.14987666666666669,0.15859,0.1672,0.176305,0.18541,0.22515000000000002,0.21543,0.20571,0.19599,0.18523,0.17619,0.16712,0.15805,0.15103333333333332,0.14401666666666668,0.137,0.13167,0.12773,0.12513
22-01-2026 13:40,25195.9,0.12374,0.12241333333333333,0.12108666666666668,0.11976,0.12296,0.12616,0.13153,0.1382,0.146075,0.15395,0.16323,0.171845,0.18046,0.1899,0.22344,0.21331,0.202415,0.19152,0.1816175,0.171715,0.1618125,0.15191,0.14299,0.13503,0.12823,0.12197500000000001,0.11572,0.109465
22-01-2026 13:45,25188.3,0.12763999999999998,0.12541,0.12318,0.12313,0.12513,0.12814,0.13390000000000002,0.13966,0.14793,0.156005,0.16408,0.1726,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.15944,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524
22-01-2026 13:50,25206.65,0.12872,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.170765,0.17913,0.18909,0.22517,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354
22-01-2026 13:55,25236.1,0.11656,0.11359,0.11447666666666667,0.11536333333333333,0.11625,0.12045,0.12573,0.13344333333333333,0.14115666666666668,0.14887,0.15822,0.16671,0.17644500000000002,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.15452666666666667,0.14513333333333334,0.13574,0.128775,0.12181,0.11645,0.11189
